State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
MISSISSIPPI,28,GRENADA,43,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,PANOLA,107,,SORGHUM - OPERATIONS WITH SALES,1
MISSISSIPPI,28,PANOLA,107,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,TATE,137,,SORGHUM - OPERATIONS WITH SALES,1
MISSISSIPPI,28,TATE,137,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,LEE,81,,SORGHUM - OPERATIONS WITH SALES,1
MISSISSIPPI,28,LEE,81,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,NEWTON,101,,SORGHUM - OPERATIONS WITH SALES,2
MISSISSIPPI,28,NEWTON,101,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,CLAIBORNE,21,,SORGHUM - OPERATIONS WITH SALES,1
MISSISSIPPI,28,CLAIBORNE,21,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,BOLIVAR,11,,SORGHUM - OPERATIONS WITH SALES,1
MISSISSIPPI,28,BOLIVAR,11,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,COAHOMA,27,,SORGHUM - OPERATIONS WITH SALES,2
MISSISSIPPI,28,COAHOMA,27,,"SORGHUM - SALES, MEASURED IN $",0
MISSISSIPPI,28,QUITMAN,119,,SORGHUM - OPERATIONS WITH SALES,3
MISSISSIPPI,28,QUITMAN,119,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,BENTON,15,,SORGHUM - OPERATIONS WITH SALES,7
MISSOURI,29,BENTON,15,,"SORGHUM - SALES, MEASURED IN $","143,000"
MISSOURI,29,BOONE,19,,SORGHUM - OPERATIONS WITH SALES,8
MISSOURI,29,BOONE,19,,"SORGHUM - SALES, MEASURED IN $","496,000"
MISSOURI,29,CALLAWAY,27,,SORGHUM - OPERATIONS WITH SALES,10
MISSOURI,29,CALLAWAY,27,,"SORGHUM - SALES, MEASURED IN $","599,000"
MISSOURI,29,COLE,51,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,COLE,51,,"SORGHUM - SALES, MEASURED IN $","65,000"
MISSOURI,29,COOPER,53,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,COOPER,53,,"SORGHUM - SALES, MEASURED IN $","90,000"
MISSOURI,29,DALLAS,59,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,DALLAS,59,,"SORGHUM - SALES, MEASURED IN $","38,000"
MISSOURI,29,HICKORY,85,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,HICKORY,85,,"SORGHUM - SALES, MEASURED IN $","78,000"
MISSOURI,29,HOWARD,89,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,HOWARD,89,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,LACLEDE,105,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,LACLEDE,105,,"SORGHUM - SALES, MEASURED IN $","101,000"
MISSOURI,29,MARIES,125,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,MARIES,125,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,MILLER,131,,SORGHUM - OPERATIONS WITH SALES,7
MISSOURI,29,MILLER,131,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,MONITEAU,135,,SORGHUM - OPERATIONS WITH SALES,12
MISSOURI,29,MONITEAU,135,,"SORGHUM - SALES, MEASURED IN $","133,000"
MISSOURI,29,MORGAN,141,,SORGHUM - OPERATIONS WITH SALES,6
MISSOURI,29,MORGAN,141,,"SORGHUM - SALES, MEASURED IN $","59,000"
MISSOURI,29,OSAGE,151,,SORGHUM - OPERATIONS WITH SALES,24
MISSOURI,29,OSAGE,151,,"SORGHUM - SALES, MEASURED IN $","226,000"
MISSOURI,29,PETTIS,159,,SORGHUM - OPERATIONS WITH SALES,17
MISSOURI,29,PETTIS,159,,"SORGHUM - SALES, MEASURED IN $","392,000"
MISSOURI,29,POLK,167,,SORGHUM - OPERATIONS WITH SALES,9
MISSOURI,29,POLK,167,,"SORGHUM - SALES, MEASURED IN $","119,000"
MISSOURI,29,SALINE,195,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,SALINE,195,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,FRANKLIN,71,,SORGHUM - OPERATIONS WITH SALES,10
MISSOURI,29,FRANKLIN,71,,"SORGHUM - SALES, MEASURED IN $","172,000"
MISSOURI,29,GASCONADE,73,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,GASCONADE,73,,"SORGHUM - SALES, MEASURED IN $","28,000"
MISSOURI,29,JEFFERSON,99,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,JEFFERSON,99,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,LINCOLN,113,,SORGHUM - OPERATIONS WITH SALES,8
MISSOURI,29,LINCOLN,113,,"SORGHUM - SALES, MEASURED IN $","153,000"
MISSOURI,29,MONTGOMERY,139,,SORGHUM - OPERATIONS WITH SALES,11
MISSOURI,29,MONTGOMERY,139,,"SORGHUM - SALES, MEASURED IN $","362,000"
MISSOURI,29,PERRY,157,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,PERRY,157,,"SORGHUM - SALES, MEASURED IN $","102,000"
MISSOURI,29,ST CHARLES,183,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,ST CHARLES,183,,"SORGHUM - SALES, MEASURED IN $","101,000"
MISSOURI,29,ST FRANCOIS,187,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,ST FRANCOIS,187,,"SORGHUM - SALES, MEASURED IN $","82,000"
MISSOURI,29,WARREN,219,,SORGHUM - OPERATIONS WITH SALES,8
MISSOURI,29,WARREN,219,,"SORGHUM - SALES, MEASURED IN $","82,000"
MISSOURI,29,ADAIR,1,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,ADAIR,1,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,CARROLL,33,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,CARROLL,33,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,CHARITON,41,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,CHARITON,41,,"SORGHUM - SALES, MEASURED IN $","54,000"
MISSOURI,29,GRUNDY,79,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,GRUNDY,79,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,LINN,115,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,LINN,115,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,LIVINGSTON,117,,SORGHUM - OPERATIONS WITH SALES,11
MISSOURI,29,LIVINGSTON,117,,"SORGHUM - SALES, MEASURED IN $","659,000"
MISSOURI,29,MERCER,129,,SORGHUM - OPERATIONS WITH SALES,9
MISSOURI,29,MERCER,129,,"SORGHUM - SALES, MEASURED IN $","37,000"
MISSOURI,29,RANDOLPH,175,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,RANDOLPH,175,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,SCHUYLER,197,,SORGHUM - OPERATIONS WITH SALES,6
MISSOURI,29,SCHUYLER,197,,"SORGHUM - SALES, MEASURED IN $","24,000"
MISSOURI,29,AUDRAIN,7,,SORGHUM - OPERATIONS WITH SALES,31
MISSOURI,29,AUDRAIN,7,,"SORGHUM - SALES, MEASURED IN $","1,343,000"
MISSOURI,29,CLARK,45,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,CLARK,45,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,KNOX,103,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,KNOX,103,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,MARION,127,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,MARION,127,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,MONROE,137,,SORGHUM - OPERATIONS WITH SALES,6
MISSOURI,29,MONROE,137,,"SORGHUM - SALES, MEASURED IN $","130,000"
MISSOURI,29,PIKE,163,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,PIKE,163,,"SORGHUM - SALES, MEASURED IN $","17,000"
MISSOURI,29,RALLS,173,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,RALLS,173,,"SORGHUM - SALES, MEASURED IN $","201,000"
MISSOURI,29,SCOTLAND,199,,SORGHUM - OPERATIONS WITH SALES,9
MISSOURI,29,SCOTLAND,199,,"SORGHUM - SALES, MEASURED IN $","72,000"
MISSOURI,29,SHELBY,205,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,SHELBY,205,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,ANDREW,3,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,ANDREW,3,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,BUCHANAN,21,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,BUCHANAN,21,,"SORGHUM - SALES, MEASURED IN $","196,000"
MISSOURI,29,CALDWELL,25,,SORGHUM - OPERATIONS WITH SALES,10
MISSOURI,29,CALDWELL,25,,"SORGHUM - SALES, MEASURED IN $","1,013,000"
MISSOURI,29,CLAY,47,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,CLAY,47,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,CLINTON,49,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,CLINTON,49,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,DAVIESS,61,,SORGHUM - OPERATIONS WITH SALES,7
MISSOURI,29,DAVIESS,61,,"SORGHUM - SALES, MEASURED IN $","95,000"
MISSOURI,29,DE KALB,63,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,DE KALB,63,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,GENTRY,75,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,GENTRY,75,,"SORGHUM - SALES, MEASURED IN $","1,000"
MISSOURI,29,HARRISON,81,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,HARRISON,81,,"SORGHUM - SALES, MEASURED IN $","174,000"
MISSOURI,29,NODAWAY,147,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,NODAWAY,147,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,PLATTE,165,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,PLATTE,165,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,RAY,177,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,RAY,177,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,BOLLINGER,17,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,BOLLINGER,17,,"SORGHUM - SALES, MEASURED IN $","31,000"
MISSOURI,29,DENT,65,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,DENT,65,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,HOWELL,91,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,HOWELL,91,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,WAYNE,223,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,WAYNE,223,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,WEBSTER,225,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,WEBSTER,225,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,BUTLER,23,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,BUTLER,23,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,CAPE GIRARDEAU,31,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,CAPE GIRARDEAU,31,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,DUNKLIN,69,,SORGHUM - OPERATIONS WITH SALES,6
MISSOURI,29,DUNKLIN,69,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,MISSISSIPPI,133,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,MISSISSIPPI,133,,"SORGHUM - SALES, MEASURED IN $","821,000"
MISSOURI,29,NEW MADRID,143,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,NEW MADRID,143,,"SORGHUM - SALES, MEASURED IN $","588,000"
MISSOURI,29,PEMISCOT,155,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,PEMISCOT,155,,"SORGHUM - SALES, MEASURED IN $","355,000"
MISSOURI,29,SCOTT,201,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,SCOTT,201,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,STODDARD,207,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,STODDARD,207,,"SORGHUM - SALES, MEASURED IN $","180,000"
MISSOURI,29,BARRY,9,,SORGHUM - OPERATIONS WITH SALES,4
MISSOURI,29,BARRY,9,,"SORGHUM - SALES, MEASURED IN $","273,000"
MISSOURI,29,BARTON,11,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,BARTON,11,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,DADE,57,,SORGHUM - OPERATIONS WITH SALES,5
MISSOURI,29,DADE,57,,"SORGHUM - SALES, MEASURED IN $","124,000"
MISSOURI,29,GREENE,77,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,GREENE,77,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,JASPER,97,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,JASPER,97,,"SORGHUM - SALES, MEASURED IN $","30,000"
MISSOURI,29,LAWRENCE,109,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,LAWRENCE,109,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,NEWTON,145,,SORGHUM - OPERATIONS WITH SALES,3
MISSOURI,29,NEWTON,145,,"SORGHUM - SALES, MEASURED IN $","63,000"
MISSOURI,29,BATES,13,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,BATES,13,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,CASS,37,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,CASS,37,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,CEDAR,39,,SORGHUM - OPERATIONS WITH SALES,2
MISSOURI,29,CEDAR,39,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,HENRY,83,,SORGHUM - OPERATIONS WITH SALES,8
MISSOURI,29,HENRY,83,,"SORGHUM - SALES, MEASURED IN $","171,000"
MISSOURI,29,JOHNSON,101,,SORGHUM - OPERATIONS WITH SALES,7
MISSOURI,29,JOHNSON,101,,"SORGHUM - SALES, MEASURED IN $","24,000"
MISSOURI,29,LAFAYETTE,107,,SORGHUM - OPERATIONS WITH SALES,1
MISSOURI,29,LAFAYETTE,107,,"SORGHUM - SALES, MEASURED IN $",0
MISSOURI,29,ST CLAIR,185,,SORGHUM - OPERATIONS WITH SALES,7
MISSOURI,29,ST CLAIR,185,,"SORGHUM - SALES, MEASURED IN $","155,000"
MISSOURI,29,VERNON,217,,SORGHUM - OPERATIONS WITH SALES,6
MISSOURI,29,VERNON,217,,"SORGHUM - SALES, MEASURED IN $",0
MONTANA,30,FERGUS,27,,SORGHUM - OPERATIONS WITH SALES,1
MONTANA,30,FERGUS,27,,"SORGHUM - SALES, MEASURED IN $",0
MONTANA,30,HILL,41,,SORGHUM - OPERATIONS WITH SALES,3
MONTANA,30,HILL,41,,"SORGHUM - SALES, MEASURED IN $",0
MONTANA,30,VALLEY,105,,SORGHUM - OPERATIONS WITH SALES,1
MONTANA,30,VALLEY,105,,"SORGHUM - SALES, MEASURED IN $",0
MONTANA,30,CARTER,11,,SORGHUM - OPERATIONS WITH SALES,2
MONTANA,30,CARTER,11,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,BUFFALO,19,,SORGHUM - OPERATIONS WITH SALES,18
NEBRASKA,31,BUFFALO,19,,"SORGHUM - SALES, MEASURED IN $","127,000"
NEBRASKA,31,CUSTER,41,,SORGHUM - OPERATIONS WITH SALES,16
NEBRASKA,31,CUSTER,41,,"SORGHUM - SALES, MEASURED IN $","594,000"
NEBRASKA,31,DAWSON,47,,SORGHUM - OPERATIONS WITH SALES,15
NEBRASKA,31,DAWSON,47,,"SORGHUM - SALES, MEASURED IN $","372,000"
NEBRASKA,31,GREELEY,77,,SORGHUM - OPERATIONS WITH SALES,6
NEBRASKA,31,GREELEY,77,,"SORGHUM - SALES, MEASURED IN $","14,000"
NEBRASKA,31,HALL,79,,SORGHUM - OPERATIONS WITH SALES,18
NEBRASKA,31,HALL,79,,"SORGHUM - SALES, MEASURED IN $","457,000"
NEBRASKA,31,HOWARD,93,,SORGHUM - OPERATIONS WITH SALES,17
NEBRASKA,31,HOWARD,93,,"SORGHUM - SALES, MEASURED IN $","96,000"
NEBRASKA,31,VALLEY,175,,SORGHUM - OPERATIONS WITH SALES,13
NEBRASKA,31,VALLEY,175,,"SORGHUM - SALES, MEASURED IN $","778,000"
NEBRASKA,31,BUTLER,23,,SORGHUM - OPERATIONS WITH SALES,7
NEBRASKA,31,BUTLER,23,,"SORGHUM - SALES, MEASURED IN $","93,000"
NEBRASKA,31,COLFAX,37,,SORGHUM - OPERATIONS WITH SALES,8
NEBRASKA,31,COLFAX,37,,"SORGHUM - SALES, MEASURED IN $","122,000"
NEBRASKA,31,DODGE,53,,SORGHUM - OPERATIONS WITH SALES,2
NEBRASKA,31,DODGE,53,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,HAMILTON,81,,SORGHUM - OPERATIONS WITH SALES,11
NEBRASKA,31,HAMILTON,81,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,LANCASTER,109,,SORGHUM - OPERATIONS WITH SALES,11
NEBRASKA,31,LANCASTER,109,,"SORGHUM - SALES, MEASURED IN $","290,000"
NEBRASKA,31,MERRICK,121,,SORGHUM - OPERATIONS WITH SALES,7
NEBRASKA,31,MERRICK,121,,"SORGHUM - SALES, MEASURED IN $","93,000"
NEBRASKA,31,NANCE,125,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,NANCE,125,,"SORGHUM - SALES, MEASURED IN $","53,000"
NEBRASKA,31,PLATTE,141,,SORGHUM - OPERATIONS WITH SALES,8
NEBRASKA,31,PLATTE,141,,"SORGHUM - SALES, MEASURED IN $","101,000"
NEBRASKA,31,POLK,143,,SORGHUM - OPERATIONS WITH SALES,4
NEBRASKA,31,POLK,143,,"SORGHUM - SALES, MEASURED IN $","292,000"
NEBRASKA,31,SAUNDERS,155,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,SAUNDERS,155,,"SORGHUM - SALES, MEASURED IN $","36,000"
NEBRASKA,31,SEWARD,159,,SORGHUM - OPERATIONS WITH SALES,43
NEBRASKA,31,SEWARD,159,,"SORGHUM - SALES, MEASURED IN $","1,497,000"
NEBRASKA,31,YORK,185,,SORGHUM - OPERATIONS WITH SALES,23
NEBRASKA,31,YORK,185,,"SORGHUM - SALES, MEASURED IN $","620,000"
NEBRASKA,31,BOYD,15,,SORGHUM - OPERATIONS WITH SALES,8
NEBRASKA,31,BOYD,15,,"SORGHUM - SALES, MEASURED IN $","251,000"
NEBRASKA,31,BROWN,17,,SORGHUM - OPERATIONS WITH SALES,1
NEBRASKA,31,BROWN,17,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,CHERRY,31,,SORGHUM - OPERATIONS WITH SALES,3
NEBRASKA,31,CHERRY,31,,"SORGHUM - SALES, MEASURED IN $","221,000"
NEBRASKA,31,GARFIELD,71,,SORGHUM - OPERATIONS WITH SALES,2
NEBRASKA,31,GARFIELD,71,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,HOLT,89,,SORGHUM - OPERATIONS WITH SALES,13
NEBRASKA,31,HOLT,89,,"SORGHUM - SALES, MEASURED IN $","401,000"
NEBRASKA,31,KEYA PAHA,103,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,KEYA PAHA,103,,"SORGHUM - SALES, MEASURED IN $","137,000"
NEBRASKA,31,LOUP,115,,SORGHUM - OPERATIONS WITH SALES,12
NEBRASKA,31,LOUP,115,,"SORGHUM - SALES, MEASURED IN $","373,000"
NEBRASKA,31,ROCK,149,,SORGHUM - OPERATIONS WITH SALES,1
NEBRASKA,31,ROCK,149,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,WHEELER,183,,SORGHUM - OPERATIONS WITH SALES,1
NEBRASKA,31,WHEELER,183,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,ANTELOPE,3,,SORGHUM - OPERATIONS WITH SALES,2
NEBRASKA,31,ANTELOPE,3,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,CEDAR,27,,SORGHUM - OPERATIONS WITH SALES,7
NEBRASKA,31,CEDAR,27,,"SORGHUM - SALES, MEASURED IN $","217,000"
NEBRASKA,31,CUMING,39,,SORGHUM - OPERATIONS WITH SALES,10
NEBRASKA,31,CUMING,39,,"SORGHUM - SALES, MEASURED IN $","98,000"
NEBRASKA,31,KNOX,107,,SORGHUM - OPERATIONS WITH SALES,8
NEBRASKA,31,KNOX,107,,"SORGHUM - SALES, MEASURED IN $","44,000"
NEBRASKA,31,MADISON,119,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,MADISON,119,,"SORGHUM - SALES, MEASURED IN $","37,000"
NEBRASKA,31,WAYNE,179,,SORGHUM - OPERATIONS WITH SALES,3
NEBRASKA,31,WAYNE,179,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,BANNER,7,,SORGHUM - OPERATIONS WITH SALES,3
NEBRASKA,31,BANNER,7,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,CHEYENNE,33,,SORGHUM - OPERATIONS WITH SALES,51
NEBRASKA,31,CHEYENNE,33,,"SORGHUM - SALES, MEASURED IN $","1,649,000"
NEBRASKA,31,DAWES,45,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,DAWES,45,,"SORGHUM - SALES, MEASURED IN $","30,000"
NEBRASKA,31,DEUEL,49,,SORGHUM - OPERATIONS WITH SALES,18
NEBRASKA,31,DEUEL,49,,"SORGHUM - SALES, MEASURED IN $","1,332,000"
NEBRASKA,31,GARDEN,69,,SORGHUM - OPERATIONS WITH SALES,8
NEBRASKA,31,GARDEN,69,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,KIMBALL,105,,SORGHUM - OPERATIONS WITH SALES,12
NEBRASKA,31,KIMBALL,105,,"SORGHUM - SALES, MEASURED IN $","275,000"
NEBRASKA,31,MORRILL,123,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,MORRILL,123,,"SORGHUM - SALES, MEASURED IN $","245,000"
NEBRASKA,31,SCOTTS BLUFF,157,,SORGHUM - OPERATIONS WITH SALES,19
NEBRASKA,31,SCOTTS BLUFF,157,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,SHERIDAN,161,,SORGHUM - OPERATIONS WITH SALES,8
NEBRASKA,31,SHERIDAN,161,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,SIOUX,165,,SORGHUM - OPERATIONS WITH SALES,3
NEBRASKA,31,SIOUX,165,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,ADAMS,1,,SORGHUM - OPERATIONS WITH SALES,5
NEBRASKA,31,ADAMS,1,,"SORGHUM - SALES, MEASURED IN $","107,000"
NEBRASKA,31,FRANKLIN,61,,SORGHUM - OPERATIONS WITH SALES,10
NEBRASKA,31,FRANKLIN,61,,"SORGHUM - SALES, MEASURED IN $","328,000"
NEBRASKA,31,FURNAS,65,,SORGHUM - OPERATIONS WITH SALES,39
NEBRASKA,31,FURNAS,65,,"SORGHUM - SALES, MEASURED IN $","2,948,000"
NEBRASKA,31,GOSPER,73,,SORGHUM - OPERATIONS WITH SALES,11
NEBRASKA,31,GOSPER,73,,"SORGHUM - SALES, MEASURED IN $","431,000"
NEBRASKA,31,HARLAN,83,,SORGHUM - OPERATIONS WITH SALES,32
NEBRASKA,31,HARLAN,83,,"SORGHUM - SALES, MEASURED IN $","1,460,000"
NEBRASKA,31,KEARNEY,99,,SORGHUM - OPERATIONS WITH SALES,7
NEBRASKA,31,KEARNEY,99,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,PHELPS,137,,SORGHUM - OPERATIONS WITH SALES,9
NEBRASKA,31,PHELPS,137,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,WEBSTER,181,,SORGHUM - OPERATIONS WITH SALES,40
NEBRASKA,31,WEBSTER,181,,"SORGHUM - SALES, MEASURED IN $","1,188,000"
NEBRASKA,31,CLAY,35,,SORGHUM - OPERATIONS WITH SALES,17
NEBRASKA,31,CLAY,35,,"SORGHUM - SALES, MEASURED IN $","318,000"
NEBRASKA,31,FILLMORE,59,,SORGHUM - OPERATIONS WITH SALES,24
NEBRASKA,31,FILLMORE,59,,"SORGHUM - SALES, MEASURED IN $","641,000"
NEBRASKA,31,GAGE,67,,SORGHUM - OPERATIONS WITH SALES,13
NEBRASKA,31,GAGE,67,,"SORGHUM - SALES, MEASURED IN $","315,000"
NEBRASKA,31,JEFFERSON,95,,SORGHUM - OPERATIONS WITH SALES,20
NEBRASKA,31,JEFFERSON,95,,"SORGHUM - SALES, MEASURED IN $","262,000"
NEBRASKA,31,JOHNSON,97,,SORGHUM - OPERATIONS WITH SALES,7
NEBRASKA,31,JOHNSON,97,,"SORGHUM - SALES, MEASURED IN $","237,000"
NEBRASKA,31,NUCKOLLS,129,,SORGHUM - OPERATIONS WITH SALES,44
NEBRASKA,31,NUCKOLLS,129,,"SORGHUM - SALES, MEASURED IN $","2,537,000"
NEBRASKA,31,PAWNEE,133,,SORGHUM - OPERATIONS WITH SALES,6
NEBRASKA,31,PAWNEE,133,,"SORGHUM - SALES, MEASURED IN $","580,000"
NEBRASKA,31,RICHARDSON,147,,SORGHUM - OPERATIONS WITH SALES,7
NEBRASKA,31,RICHARDSON,147,,"SORGHUM - SALES, MEASURED IN $","48,000"
NEBRASKA,31,SALINE,151,,SORGHUM - OPERATIONS WITH SALES,27
NEBRASKA,31,SALINE,151,,"SORGHUM - SALES, MEASURED IN $","473,000"
NEBRASKA,31,THAYER,169,,SORGHUM - OPERATIONS WITH SALES,24
NEBRASKA,31,THAYER,169,,"SORGHUM - SALES, MEASURED IN $","845,000"
NEBRASKA,31,CHASE,29,,SORGHUM - OPERATIONS WITH SALES,17
NEBRASKA,31,CHASE,29,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,DUNDY,57,,SORGHUM - OPERATIONS WITH SALES,18
NEBRASKA,31,DUNDY,57,,"SORGHUM - SALES, MEASURED IN $","1,093,000"
NEBRASKA,31,FRONTIER,63,,SORGHUM - OPERATIONS WITH SALES,33
NEBRASKA,31,FRONTIER,63,,"SORGHUM - SALES, MEASURED IN $","1,812,000"
NEBRASKA,31,HAYES,85,,SORGHUM - OPERATIONS WITH SALES,36
NEBRASKA,31,HAYES,85,,"SORGHUM - SALES, MEASURED IN $","2,228,000"
NEBRASKA,31,HITCHCOCK,87,,SORGHUM - OPERATIONS WITH SALES,59
