State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
TEXAS,48,FRANKLIN,159,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,FRANKLIN,159,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,FRANKLIN,159,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,FRANKLIN,159,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,FRANKLIN,159,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,HOPKINS,223,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,HOPKINS,223,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,HOPKINS,223,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,HOPKINS,223,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,HOPKINS,223,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,HOPKINS,223,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,SHELBY,419,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,SHELBY,419,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,SHELBY,419,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,VAN ZANDT,467,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,VAN ZANDT,467,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,BRAZOS,41,,"SORGHUM, GRAIN - ACRES HARVESTED","1,428"
TEXAS,48,BRAZOS,41,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,BRAZOS,41,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,BRAZOS,41,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,BRAZOS,41,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,BRAZOS,41,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,BRAZOS,41,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,BRAZOS,41,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,BRAZOS,41,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,BRAZOS,41,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,GRIMES,185,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,GRIMES,185,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,GRIMES,185,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,LEON,289,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,LEON,289,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,LEON,289,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - ACRES HARVESTED","3,746"
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",13
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",540
TEXAS,48,ROBERTSON,395,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,ROBERTSON,395,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,ROBERTSON,395,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,SAN JACINTO,407,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,SAN JACINTO,407,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,SAN JACINTO,407,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,WALLER,473,,"SORGHUM, GRAIN - ACRES HARVESTED","1,672"
TEXAS,48,WALLER,473,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,WALLER,473,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,WALLER,473,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,WALLER,473,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,WALLER,473,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,BLANCO,31,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,BLANCO,31,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,BLANCO,31,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,COKE,81,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,COKE,81,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,COKE,81,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,COKE,81,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,COKE,81,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,COKE,81,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,COKE,81,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - ACRES HARVESTED","5,677"
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",7
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",19
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,CONCHO,95,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,GILLESPIE,171,,"SORGHUM, GRAIN - ACRES HARVESTED","1,411"
TEXAS,48,GILLESPIE,171,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,GILLESPIE,171,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,GILLESPIE,171,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",11
TEXAS,48,GILLESPIE,171,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,GILLESPIE,171,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",15
TEXAS,48,GILLESPIE,171,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,GILLESPIE,171,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,IRION,235,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,IRION,235,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,IRION,235,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,IRION,235,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,IRION,235,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,IRION,235,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,IRION,235,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,KENDALL,259,,"SORGHUM, GRAIN - ACRES HARVESTED",0
TEXAS,48,KENDALL,259,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,KENDALL,259,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,MCCULLOCH,307,,"SORGHUM, GRAIN - ACRES HARVESTED","1,013"
TEXAS,48,MCCULLOCH,307,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,MCCULLOCH,307,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,MCCULLOCH,307,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,MCCULLOCH,307,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",10
TEXAS,48,REAGAN,383,,"SORGHUM, GRAIN - ACRES HARVESTED","1,820"
TEXAS,48,REAGAN,383,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,REAGAN,383,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,REAGAN,383,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,SCHLEICHER,413,,"SORGHUM, GRAIN - ACRES HARVESTED","1,052"
TEXAS,48,SCHLEICHER,413,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,SCHLEICHER,413,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,SCHLEICHER,413,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,SCHLEICHER,413,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - ACRES HARVESTED","12,256"
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",7
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",37
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",882
TEXAS,48,TOM GREEN,451,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,TOM GREEN,451,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,TOM GREEN,451,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,UPTON,461,,"SORGHUM, GRAIN - ACRES HARVESTED","1,577"
TEXAS,48,UPTON,461,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,UPTON,461,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,UPTON,461,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,UPTON,461,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,UPTON,461,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - ACRES HARVESTED","6,354"
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",14
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",30
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","1,443"
TEXAS,48,UVALDE,463,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",11
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - ACRES HARVESTED","50,269"
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",17
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",18
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",26
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",15
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",94
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","14,411"
TEXAS,48,CAMERON,61,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",53
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - ACRES HARVESTED","84,012"
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",24
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",10
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",32
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",18
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",20
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",13
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",117
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","15,085"
TEXAS,48,HIDALGO,215,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",64
TEXAS,48,HIDALGO,215,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,HIDALGO,215,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - ACRES HARVESTED","16,162"
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",7
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,STARR,427,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",16
TEXAS,48,STARR,427,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,STARR,427,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - ACRES HARVESTED","85,065"
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",26
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",15
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",67
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","2,025"
TEXAS,48,WILLACY,489,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,WILLACY,489,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,WILLACY,489,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - ACRES HARVESTED","7,194"
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",24
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,ARMSTRONG,11,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,BRISCOE,45,,"SORGHUM, GRAIN - ACRES HARVESTED","3,574"
TEXAS,48,BRISCOE,45,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,BRISCOE,45,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,BRISCOE,45,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,BRISCOE,45,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,BRISCOE,45,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,BRISCOE,45,,"SORGHUM, SILAGE - ACRES HARVESTED",750
TEXAS,48,BRISCOE,45,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - ACRES HARVESTED","34,031"
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",10
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",17
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",52
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","2,910"
TEXAS,48,CARSON,65,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,CARSON,65,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,CARSON,65,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - ACRES HARVESTED","9,714"
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",15
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",7
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",35
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","4,739"
TEXAS,48,CASTRO,69,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",20
TEXAS,48,CASTRO,69,,"SORGHUM, SILAGE - ACRES HARVESTED","11,410"
TEXAS,48,CASTRO,69,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",37
TEXAS,48,CASTRO,69,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED","10,793"
TEXAS,48,CASTRO,69,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",34
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - ACRES HARVESTED","14,457"
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",28
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",53
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","6,679"
TEXAS,48,DALLAM,111,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",26
TEXAS,48,DALLAM,111,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,DALLAM,111,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,DALLAM,111,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,DALLAM,111,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - ACRES HARVESTED","41,104"
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",11
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",26
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",17
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",19
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",17
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",94
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","7,855"
TEXAS,48,DEAF SMITH,117,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",34
TEXAS,48,DEAF SMITH,117,,"SORGHUM, SILAGE - ACRES HARVESTED","4,291"
TEXAS,48,DEAF SMITH,117,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",16
TEXAS,48,DEAF SMITH,117,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED","2,725"
TEXAS,48,DEAF SMITH,117,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",7
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - ACRES HARVESTED","7,751"
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",10
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",20
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","1,008"
TEXAS,48,FLOYD,153,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",6
TEXAS,48,FLOYD,153,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,FLOYD,153,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,FLOYD,153,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
TEXAS,48,FLOYD,153,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,GRAY,179,,"SORGHUM, GRAIN - ACRES HARVESTED","3,743"
TEXAS,48,GRAY,179,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
TEXAS,48,GRAY,179,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
TEXAS,48,GRAY,179,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
TEXAS,48,GRAY,179,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
TEXAS,48,GRAY,179,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",10
TEXAS,48,GRAY,179,,"SORGHUM, SILAGE - ACRES HARVESTED",0
TEXAS,48,GRAY,179,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
