State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
ALABAMA,1,DALLAS,47,,MEASURED IN BU,0
ALABAMA,1,ELMORE,51,,MEASURED IN BU,0
ALABAMA,1,MACON,87,,MEASURED IN BU,0
ALABAMA,1,MARENGO,91,,MEASURED IN BU,0
ALABAMA,1,MONTGOMERY,101,,MEASURED IN BU,0
ALABAMA,1,SUMTER,119,,MEASURED IN BU,0
ALABAMA,1,SUMTER,119,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ALABAMA,1,ESCAMBIA,53,,MEASURED IN BU,0
ALABAMA,1,MOBILE,97,,MEASURED IN BU,0
ALABAMA,1,JACKSON,71,,MEASURED IN BU,0
ALABAMA,1,LAUDERDALE,77,,MEASURED IN BU,0
ALABAMA,1,LAWRENCE,79,,MEASURED IN BU,0
ALABAMA,1,LIMESTONE,83,,MEASURED IN BU,"11,100"
ALABAMA,1,MORGAN,103,,MEASURED IN BU,0
ALABAMA,1,CHAMBERS,17,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ALABAMA,1,CHILTON,21,,MEASURED IN BU,0
ALABAMA,1,LAMAR,75,,MEASURED IN BU,0
ALABAMA,1,LEE,81,,MEASURED IN BU,0
ALABAMA,1,BARBOUR,5,,MEASURED IN BU,0
ALABAMA,1,COVINGTON,39,,MEASURED IN BU,0
ALABAMA,1,COVINGTON,39,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ALABAMA,1,DALE,45,,MEASURED IN BU,0
ALABAMA,1,GENEVA,61,,MEASURED IN BU,0
ALABAMA,1,HENRY,67,,MEASURED IN BU,0
ALABAMA,1,HOUSTON,69,,MEASURED IN BU,"5,255"
ARIZONA,4,YAVAPAI,25,,MEASURED IN BU,0
ARIZONA,4,YAVAPAI,25,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARIZONA,4,COCHISE,3,,MEASURED IN BU,0
ARIZONA,4,GRAHAM,9,,MEASURED IN BU,0
ARIZONA,4,GRAHAM,9,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARIZONA,4,MARICOPA,13,,MEASURED IN BU,"75,567"
ARIZONA,4,MARICOPA,13,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","111,840"
ARIZONA,4,PINAL,21,,MEASURED IN BU,"59,375"
ARIZONA,4,PINAL,21,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","90,979"
ARIZONA,4,YUMA,27,,MEASURED IN BU,"25,667"
ARIZONA,4,YUMA,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARKANSAS,5,FAULKNER,45,,MEASURED IN BU,0
ARKANSAS,5,PERRY,105,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARKANSAS,5,ARKANSAS,1,,MEASURED IN BU,0
ARKANSAS,5,CRITTENDEN,35,,MEASURED IN BU,"57,256"
ARKANSAS,5,CROSS,37,,MEASURED IN BU,"51,212"
ARKANSAS,5,LEE,77,,MEASURED IN BU,0
ARKANSAS,5,LONOKE,85,,MEASURED IN BU,0
ARKANSAS,5,MONROE,95,,MEASURED IN BU,"159,418"
ARKANSAS,5,PHILLIPS,107,,MEASURED IN BU,0
ARKANSAS,5,PHILLIPS,107,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARKANSAS,5,PRAIRIE,117,,MEASURED IN BU,0
ARKANSAS,5,SAINT FRANCIS,123,,MEASURED IN BU,0
ARKANSAS,5,WOODRUFF,147,,MEASURED IN BU,0
ARKANSAS,5,BAXTER,5,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
ARKANSAS,5,FULTON,49,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
ARKANSAS,5,CLAY,21,,MEASURED IN BU,"20,056"
ARKANSAS,5,CRAIGHEAD,31,,MEASURED IN BU,0
ARKANSAS,5,GREENE,55,,MEASURED IN BU,"23,015"
ARKANSAS,5,GREENE,55,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
ARKANSAS,5,JACKSON,67,,MEASURED IN BU,0
ARKANSAS,5,LAWRENCE,75,,MEASURED IN BU,0
ARKANSAS,5,MISSISSIPPI,93,,MEASURED IN BU,"26,900"
ARKANSAS,5,POINSETT,111,,MEASURED IN BU,"54,069"
ARKANSAS,5,POINSETT,111,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",900
ARKANSAS,5,RANDOLPH,121,,MEASURED IN BU,0
ARKANSAS,5,WHITE,145,,MEASURED IN BU,0
ARKANSAS,5,BENTON,7,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARKANSAS,5,MADISON,87,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARKANSAS,5,MADISON,87,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
ARKANSAS,5,WASHINGTON,143,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ARKANSAS,5,NEVADA,99,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
ARKANSAS,5,JEFFERSON,69,,MEASURED IN BU,0
ARKANSAS,5,HEMPSTEAD,57,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
ARKANSAS,5,JOHNSON,71,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",21
CALIFORNIA,6,SONOMA,97,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
CALIFORNIA,6,COLUSA,11,,MEASURED IN BU,0
CALIFORNIA,6,GLENN,21,,MEASURED IN BU,0
CALIFORNIA,6,GLENN,21,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
CALIFORNIA,6,SACRAMENTO,67,,MEASURED IN BU,0
CALIFORNIA,6,SOLANO,95,,MEASURED IN BU,0
CALIFORNIA,6,SUTTER,101,,MEASURED IN BU,0
CALIFORNIA,6,YOLO,113,,MEASURED IN BU,"68,468"
CALIFORNIA,6,FRESNO,19,,MEASURED IN BU,0
CALIFORNIA,6,FRESNO,19,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","85,218"
CALIFORNIA,6,KERN,29,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","70,346"
CALIFORNIA,6,KINGS,31,,MEASURED IN BU,"17,719"
CALIFORNIA,6,KINGS,31,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","89,731"
CALIFORNIA,6,MADERA,39,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
CALIFORNIA,6,MERCED,47,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","37,216"
CALIFORNIA,6,SAN JOAQUIN,77,,MEASURED IN BU,"68,034"
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","3,540"
CALIFORNIA,6,STANISLAUS,99,,MEASURED IN BU,0
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","5,482"
CALIFORNIA,6,TULARE,107,,MEASURED IN BU,0
CALIFORNIA,6,TULARE,107,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","113,611"
CALIFORNIA,6,IMPERIAL,25,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
CALIFORNIA,6,RIVERSIDE,65,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
CALIFORNIA,6,SAN BERNARDINO,71,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,ADAMS,1,,MEASURED IN BU,"228,106"
COLORADO,8,ADAMS,1,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","2,384"
COLORADO,8,ARAPAHOE,5,,MEASURED IN BU,0
COLORADO,8,CHEYENNE,17,,MEASURED IN BU,"2,221,997"
COLORADO,8,CHEYENNE,17,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","40,472"
COLORADO,8,EL PASO,41,,MEASURED IN BU,"16,208"
COLORADO,8,EL PASO,41,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",149
COLORADO,8,ELBERT,39,,MEASURED IN BU,"175,124"
COLORADO,8,ELBERT,39,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",873
COLORADO,8,KIOWA,61,,MEASURED IN BU,"2,949,838"
COLORADO,8,KIOWA,61,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,KIT CARSON,63,,MEASURED IN BU,"1,573,394"
COLORADO,8,KIT CARSON,63,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","148,264"
COLORADO,8,LINCOLN,73,,MEASURED IN BU,"484,648"
COLORADO,8,LINCOLN,73,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","7,800"
COLORADO,8,PHILLIPS,95,,MEASURED IN BU,"96,807"
COLORADO,8,WASHINGTON,121,,MEASURED IN BU,"1,065,640"
COLORADO,8,WASHINGTON,121,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","30,405"
COLORADO,8,YUMA,125,,MEASURED IN BU,"517,292"
COLORADO,8,YUMA,125,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","2,130"
COLORADO,8,BOULDER,13,,MEASURED IN BU,0
COLORADO,8,LARIMER,69,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,LOGAN,75,,MEASURED IN BU,"662,203"
COLORADO,8,LOGAN,75,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","5,087"
COLORADO,8,MORGAN,87,,MEASURED IN BU,"40,288"
COLORADO,8,MORGAN,87,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,SEDGWICK,115,,MEASURED IN BU,"155,541"
COLORADO,8,SEDGWICK,115,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,WELD,123,,MEASURED IN BU,"45,332"
COLORADO,8,WELD,123,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","25,044"
COLORADO,8,ALAMOSA,3,,MEASURED IN BU,0
COLORADO,8,SAGUACHE,109,,MEASURED IN BU,0
COLORADO,8,SAGUACHE,109,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,BACA,9,,MEASURED IN BU,"3,630,643"
COLORADO,8,BACA,9,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","22,613"
COLORADO,8,BENT,11,,MEASURED IN BU,"292,926"
COLORADO,8,BENT,11,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","3,820"
COLORADO,8,CROWLEY,25,,MEASURED IN BU,"33,040"
COLORADO,8,CROWLEY,25,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","5,273"
COLORADO,8,LAS ANIMAS,71,,MEASURED IN BU,0
COLORADO,8,OTERO,89,,MEASURED IN BU,"113,189"
COLORADO,8,OTERO,89,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","105,342"
COLORADO,8,PROWERS,99,,MEASURED IN BU,"1,849,547"
COLORADO,8,PROWERS,99,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","6,364"
COLORADO,8,PUEBLO,101,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,GARFIELD,45,,MEASURED IN BU,"8,253"
COLORADO,8,LA PLATA,67,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
COLORADO,8,MONTROSE,85,,MEASURED IN BU,0
COLORADO,8,MONTROSE,85,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
CONNECTICUT,9,LITCHFIELD,5,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
DELAWARE,10,KENT,1,,MEASURED IN BU,"18,585"
DELAWARE,10,SUSSEX,5,,MEASURED IN BU,"12,298"
DELAWARE,10,SUSSEX,5,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
FLORIDA,12,ALACHUA,1,,MEASURED IN BU,0
FLORIDA,12,GILCHRIST,41,,MEASURED IN BU,0
FLORIDA,12,GILCHRIST,41,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","11,570"
FLORIDA,12,LEVY,75,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","10,125"
FLORIDA,12,MARION,83,,MEASURED IN BU,0
FLORIDA,12,HAMILTON,47,,MEASURED IN BU,0
FLORIDA,12,LAFAYETTE,67,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","7,236"
FLORIDA,12,MADISON,79,,MEASURED IN BU,0
FLORIDA,12,SUWANNEE,121,,MEASURED IN BU,0
FLORIDA,12,SUWANNEE,121,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
FLORIDA,12,HOLMES,59,,MEASURED IN BU,0
FLORIDA,12,HOLMES,59,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
FLORIDA,12,LEON,73,,MEASURED IN BU,0
GEORGIA,13,BLECKLEY,23,,MEASURED IN BU,0
GEORGIA,13,CRAWFORD,79,,MEASURED IN BU,0
GEORGIA,13,HOUSTON,153,,MEASURED IN BU,0
GEORGIA,13,HOUSTON,153,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,LAURENS,175,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","6,800"
GEORGIA,13,MORGAN,211,,MEASURED IN BU,0
GEORGIA,13,MORGAN,211,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,NEWTON,217,,MEASURED IN BU,0
GEORGIA,13,PUTNAM,237,,MEASURED IN BU,0
GEORGIA,13,PUTNAM,237,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","5,039"
GEORGIA,13,TWIGGS,289,,MEASURED IN BU,0
GEORGIA,13,WASHINGTON,303,,MEASURED IN BU,0
GEORGIA,13,WHEELER,309,,MEASURED IN BU,0
GEORGIA,13,BULLOCH,31,,MEASURED IN BU,0
GEORGIA,13,BURKE,33,,MEASURED IN BU,"16,705"
GEORGIA,13,BURKE,33,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","5,604"
GEORGIA,13,CANDLER,43,,MEASURED IN BU,0
GEORGIA,13,COLUMBIA,73,,MEASURED IN BU,0
GEORGIA,13,EMANUEL,107,,MEASURED IN BU,0
GEORGIA,13,JEFFERSON,163,,MEASURED IN BU,"27,783"
GEORGIA,13,JEFFERSON,163,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,JENKINS,165,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","2,850"
GEORGIA,13,SCREVEN,251,,MEASURED IN BU,0
GEORGIA,13,SCREVEN,251,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,595"
GEORGIA,13,CLARKE,59,,MEASURED IN BU,0
GEORGIA,13,CLARKE,59,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,FULTON,121,,MEASURED IN BU,0
GEORGIA,13,HALL,139,,MEASURED IN BU,0
GEORGIA,13,OCONEE,219,,MEASURED IN BU,0
GEORGIA,13,OCONEE,219,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,TOWNS,281,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
GEORGIA,13,UNION,291,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
GEORGIA,13,WALTON,297,,MEASURED IN BU,0
GEORGIA,13,BANKS,11,,MEASURED IN BU,0
GEORGIA,13,HART,147,,MEASURED IN BU,0
GEORGIA,13,MADISON,195,,MEASURED IN BU,0
GEORGIA,13,OGLETHORPE,221,,MEASURED IN BU,0
GEORGIA,13,WILKES,317,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,ATKINSON,3,,MEASURED IN BU,0
GEORGIA,13,ATKINSON,3,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,BERRIEN,19,,MEASURED IN BU,0
GEORGIA,13,BROOKS,27,,MEASURED IN BU,0
GEORGIA,13,BROOKS,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,COLQUITT,71,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,CRISP,81,,MEASURED IN BU,0
GEORGIA,13,CRISP,81,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,IRWIN,155,,MEASURED IN BU,0
GEORGIA,13,JEFF DAVIS,161,,MEASURED IN BU,0
GEORGIA,13,LOWNDES,185,,MEASURED IN BU,0
GEORGIA,13,LOWNDES,185,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,TELFAIR,271,,MEASURED IN BU,0
GEORGIA,13,TIFT,277,,MEASURED IN BU,"8,600"
GEORGIA,13,TIFT,277,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,TURNER,287,,MEASURED IN BU,0
GEORGIA,13,WILCOX,315,,MEASURED IN BU,0
GEORGIA,13,WILCOX,315,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,WORTH,321,,MEASURED IN BU,0
GEORGIA,13,WORTH,321,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,APPLING,1,,MEASURED IN BU,0
GEORGIA,13,TATTNALL,267,,MEASURED IN BU,0
GEORGIA,13,TATTNALL,267,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,TOOMBS,279,,MEASURED IN BU,0
GEORGIA,13,BAKER,7,,MEASURED IN BU,0
GEORGIA,13,CALHOUN,37,,MEASURED IN BU,"52,314"
GEORGIA,13,DECATUR,87,,MEASURED IN BU,"5,050"
GEORGIA,13,DOUGHERTY,95,,MEASURED IN BU,0
GEORGIA,13,EARLY,99,,MEASURED IN BU,0
GEORGIA,13,GRADY,131,,MEASURED IN BU,0
GEORGIA,13,GRADY,131,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","14,457"
GEORGIA,13,LEE,177,,MEASURED IN BU,"10,690"
GEORGIA,13,LEE,177,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,MILLER,201,,MEASURED IN BU,"7,773"
GEORGIA,13,MILLER,201,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,RANDOLPH,243,,MEASURED IN BU,"39,000"
GEORGIA,13,RANDOLPH,243,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,SEMINOLE,253,,MEASURED IN BU,0
GEORGIA,13,STEWART,259,,MEASURED IN BU,0
GEORGIA,13,SUMTER,261,,MEASURED IN BU,0
GEORGIA,13,TERRELL,273,,MEASURED IN BU,"13,349"
GEORGIA,13,THOMAS,275,,MEASURED IN BU,"8,250"
GEORGIA,13,THOMAS,275,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,COWETA,77,,MEASURED IN BU,0
GEORGIA,13,LAMAR,171,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,LAMAR,171,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
GEORGIA,13,MACON,193,,MEASURED IN BU,0
GEORGIA,13,MACON,193,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,MERIWETHER,199,,MEASURED IN BU,750
GEORGIA,13,PIKE,231,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
GEORGIA,13,TALBOT,263,,MEASURED IN BU,0
GEORGIA,13,TAYLOR,269,,MEASURED IN BU,0
GEORGIA,13,UPSON,293,,MEASURED IN BU,0
HAWAII,15,MAUI & KALAWAO,9,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
IDAHO,16,CARIBOU,29,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
IDAHO,16,FRANKLIN,41,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,050"
IDAHO,16,CASSIA,31,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,890"
IDAHO,16,GOODING,47,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","6,370"
IDAHO,16,JEROME,53,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
IDAHO,16,ADA,1,,MEASURED IN BU,0
IDAHO,16,CANYON,27,,MEASURED IN BU,0
IDAHO,16,CANYON,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","3,419"
IDAHO,16,OWYHEE,73,,MEASURED IN BU,0
ILLINOIS,17,MASON,125,,MEASURED IN BU,"39,312"
ILLINOIS,17,MCLEAN,113,,MEASURED IN BU,0
ILLINOIS,17,MCLEAN,113,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,380"
ILLINOIS,17,MENARD,129,,MEASURED IN BU,0
ILLINOIS,17,TAZEWELL,179,,MEASURED IN BU,"2,714"
ILLINOIS,17,CHAMPAIGN,19,,MEASURED IN BU,0
ILLINOIS,17,FORD,53,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,IROQUOIS,75,,MEASURED IN BU,0
ILLINOIS,17,KANKAKEE,91,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,VERMILION,183,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,CLARK,23,,MEASURED IN BU,"18,113"
ILLINOIS,17,CLAY,25,,MEASURED IN BU,"23,201"
ILLINOIS,17,CRAWFORD,33,,MEASURED IN BU,"19,042"
ILLINOIS,17,CUMBERLAND,35,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,EFFINGHAM,49,,MEASURED IN BU,"13,893"
ILLINOIS,17,EFFINGHAM,49,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,FAYETTE,51,,MEASURED IN BU,0
ILLINOIS,17,LAWRENCE,101,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,MARION,121,,MEASURED IN BU,0
ILLINOIS,17,RICHLAND,159,,MEASURED IN BU,0
ILLINOIS,17,MCHENRY,111,,MEASURED IN BU,0
ILLINOIS,17,HENRY,73,,MEASURED IN BU,0
ILLINOIS,17,JO DAVIESS,85,,MEASURED IN BU,0
ILLINOIS,17,MERCER,131,,MEASURED IN BU,0
ILLINOIS,17,EDWARDS,47,,MEASURED IN BU,"17,186"
ILLINOIS,17,FRANKLIN,55,,MEASURED IN BU,0
ILLINOIS,17,GALLATIN,59,,MEASURED IN BU,"51,612"
ILLINOIS,17,HAMILTON,65,,MEASURED IN BU,0
ILLINOIS,17,HARDIN,69,,MEASURED IN BU,"58,800"
ILLINOIS,17,JEFFERSON,81,,MEASURED IN BU,"23,598"
ILLINOIS,17,JEFFERSON,81,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,SALINE,165,,MEASURED IN BU,0
ILLINOIS,17,WAYNE,191,,MEASURED IN BU,"92,834"
ILLINOIS,17,WHITE,193,,MEASURED IN BU,"221,208"
ILLINOIS,17,ALEXANDER,3,,MEASURED IN BU,0
ILLINOIS,17,CLINTON,27,,MEASURED IN BU,0
ILLINOIS,17,CLINTON,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,JACKSON,77,,MEASURED IN BU,"179,302"
ILLINOIS,17,JACKSON,77,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,JOHNSON,87,,MEASURED IN BU,0
ILLINOIS,17,MONROE,133,,MEASURED IN BU,"85,323"
ILLINOIS,17,PERRY,145,,MEASURED IN BU,"50,674"
ILLINOIS,17,PERRY,145,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,RANDOLPH,157,,MEASURED IN BU,"17,128"
ILLINOIS,17,RANDOLPH,157,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,ST CLAIR,163,,MEASURED IN BU,0
ILLINOIS,17,UNION,181,,MEASURED IN BU,0
ILLINOIS,17,WASHINGTON,189,,MEASURED IN BU,"31,748"
ILLINOIS,17,WASHINGTON,189,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,WILLIAMSON,199,,MEASURED IN BU,"21,338"
ILLINOIS,17,ADAMS,1,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","3,500"
ILLINOIS,17,BROWN,9,,MEASURED IN BU,0
ILLINOIS,17,BROWN,9,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,HENDERSON,71,,MEASURED IN BU,"17,616"
ILLINOIS,17,HENDERSON,71,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,BOND,5,,MEASURED IN BU,0
ILLINOIS,17,CALHOUN,13,,MEASURED IN BU,0
ILLINOIS,17,GREENE,61,,MEASURED IN BU,0
ILLINOIS,17,JERSEY,83,,MEASURED IN BU,0
ILLINOIS,17,MACOUPIN,117,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,MORGAN,137,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
ILLINOIS,17,PIKE,149,,MEASURED IN BU,0
ILLINOIS,17,SANGAMON,167,,MEASURED IN BU,0
INDIANA,18,DECATUR,31,,MEASURED IN BU,0
INDIANA,18,HAMILTON,57,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
INDIANA,18,HENDRICKS,63,,MEASURED IN BU,0
INDIANA,18,JOHNSON,81,,MEASURED IN BU,0
INDIANA,18,RUSH,139,,MEASURED IN BU,0
INDIANA,18,HENRY,65,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,500"
INDIANA,18,CARROLL,15,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
INDIANA,18,ELKHART,39,,MEASURED IN BU,"4,074"
INDIANA,18,ELKHART,39,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,569"
INDIANA,18,FULTON,49,,MEASURED IN BU,0
INDIANA,18,FULTON,49,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
INDIANA,18,MIAMI,103,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
INDIANA,18,ST. JOSEPH,141,,MEASURED IN BU,0
INDIANA,18,WABASH,169,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
INDIANA,18,ADAMS,1,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",500
INDIANA,18,ADAMS,1,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
INDIANA,18,LAGRANGE,87,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",95
INDIANA,18,LAGRANGE,87,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
INDIANA,18,NOBLE,113,,MEASURED IN BU,0
